experiment,dataset,horizon,mse,mae
Baseline,exchange_rate.csv,96,0.0515,0.1695
Baseline,exchange_rate.csv,192,0.1192,0.2716
Baseline,exchange_rate.csv,336,0.2584,0.4074
Baseline,exchange_rate.csv,720,0.3909,0.5107
Baseline,ETTh1.csv,96,0.2899,0.3643
Baseline,ETTh1.csv,192,0.321,0.3864
Baseline,ETTh1.csv,336,0.3456,0.4045
Baseline,ETTh1.csv,720,0.375,0.4446
Baseline,ETTh2.csv,96,0.2532,0.3455
Baseline,ETTh2.csv,192,0.3402,0.4121
Baseline,ETTh2.csv,336,0.372,0.4353
Baseline,ETTh2.csv,720,0.4603,0.501
Baseline,ETTm1.csv,96,0.2406,0.3214
Baseline,ETTm1.csv,192,0.268,0.3413
Baseline,ETTm1.csv,336,0.2948,0.3646
Baseline,ETTm1.csv,720,0.3304,0.3852
Baseline,ETTm2.csv,96,0.1372,0.2483
Baseline,ETTm2.csv,192,0.1884,0.2943
Baseline,ETTm2.csv,336,0.3093,0.3964
Baseline,ETTm2.csv,720,0.3368,0.4131
STD-Trend,exchange_rate.csv,96,0.056,0.1782
STD-Trend,exchange_rate.csv,192,0.1148,0.2602
STD-Trend,exchange_rate.csv,336,0.2821,0.4306
STD-Trend,exchange_rate.csv,720,0.5674,0.6159
STD-Trend,ETTh1.csv,96,0.292,0.3673
STD-Trend,ETTh1.csv,192,0.3259,0.3929
STD-Trend,ETTh1.csv,336,0.3452,0.4079
STD-Trend,ETTh1.csv,720,0.3659,0.4383
STD-Trend,ETTh2.csv,96,0.2398,0.3321
STD-Trend,ETTh2.csv,192,0.3163,0.3957
STD-Trend,ETTh2.csv,336,0.3466,0.4186
STD-Trend,ETTh2.csv,720,0.5605,0.547
STD-Trend,ETTm1.csv,96,0.2419,0.3258
STD-Trend,ETTm1.csv,192,0.2723,0.3497
STD-Trend,ETTm1.csv,336,0.3516,0.4295
STD-Trend,ETTm1.csv,720,0.3345,0.3893
STD-Trend,ETTm2.csv,96,0.1369,0.248
STD-Trend,ETTm2.csv,192,0.1783,0.278
STD-Trend,ETTm2.csv,336,0.7121,0.6155
STD-Trend,ETTm2.csv,720,0.3489,0.4171
STD-Seasonal,exchange_rate.csv,96,0.0939,0.2372
STD-Seasonal,exchange_rate.csv,192,0.1092,0.2547
STD-Seasonal,exchange_rate.csv,336,0.2303,0.3772
STD-Seasonal,exchange_rate.csv,720,0.5273,0.5869
STD-Seasonal,ETTh1.csv,96,0.2921,0.3657
STD-Seasonal,ETTh1.csv,192,0.3226,0.3877
STD-Seasonal,ETTh1.csv,336,0.343,0.4017
STD-Seasonal,ETTh1.csv,720,0.4026,0.4693
STD-Seasonal,ETTh2.csv,96,0.251,0.3447
STD-Seasonal,ETTh2.csv,192,0.2984,0.3786
STD-Seasonal,ETTh2.csv,336,0.3727,0.4399
STD-Seasonal,ETTh2.csv,720,0.5034,0.538
STD-Seasonal,ETTm1.csv,96,0.2401,0.3205
STD-Seasonal,ETTm1.csv,192,0.2665,0.3397
STD-Seasonal,ETTm1.csv,336,0.3262,0.4041
STD-Seasonal,ETTm1.csv,720,0.3322,0.3852
STD-Seasonal,ETTm2.csv,96,0.1477,0.2567
STD-Seasonal,ETTm2.csv,192,0.1759,0.276
STD-Seasonal,ETTm2.csv,336,0.3419,0.4281
STD-Seasonal,ETTm2.csv,720,0.284,0.3583
STD-Dispersion,exchange_rate.csv,96,0.0589,0.179
STD-Dispersion,exchange_rate.csv,192,0.1415,0.2891
STD-Dispersion,exchange_rate.csv,336,0.3973,0.4951
STD-Dispersion,exchange_rate.csv,720,0.4983,0.5612
STD-Dispersion,ETTh1.csv,96,0.2935,0.3677
STD-Dispersion,ETTh1.csv,192,0.3246,0.3891
STD-Dispersion,ETTh1.csv,336,0.349,0.4088
STD-Dispersion,ETTh1.csv,720,0.3918,0.4567
STD-Dispersion,ETTh2.csv,96,0.2439,0.3389
STD-Dispersion,ETTh2.csv,192,0.2869,0.3661
STD-Dispersion,ETTh2.csv,336,0.3344,0.4108
STD-Dispersion,ETTh2.csv,720,0.3865,0.4564
STD-Dispersion,ETTm1.csv,96,0.2429,0.3266
STD-Dispersion,ETTm1.csv,192,0.2689,0.3423
STD-Dispersion,ETTm1.csv,336,0.2968,0.3628
STD-Dispersion,ETTm1.csv,720,0.3452,0.4035
STD-Dispersion,ETTm2.csv,96,0.1459,0.262
STD-Dispersion,ETTm2.csv,192,0.1727,0.2699
STD-Dispersion,ETTm2.csv,336,0.2721,0.374
STD-Dispersion,ETTm2.csv,720,0.2771,0.3558
STD-Full,exchange_rate.csv,96,0.0604,0.1851
STD-Full,exchange_rate.csv,192,0.109,0.2482
STD-Full,exchange_rate.csv,336,0.1732,0.3258
STD-Full,exchange_rate.csv,720,0.4757,0.5385
STD-Full,ETTh1.csv,96,0.3419,0.3814
STD-Full,ETTh1.csv,192,0.3568,0.4077
STD-Full,ETTh1.csv,336,0.371,0.4269
STD-Full,ETTh1.csv,720,0.4085,0.4723
STD-Full,ETTh2.csv,96,0.2475,0.3359
STD-Full,ETTh2.csv,192,0.3011,0.3786
STD-Full,ETTh2.csv,336,0.3367,0.4123
STD-Full,ETTh2.csv,720,0.4696,0.5107
STD-Full,ETTm1.csv,96,0.2662,0.3517
STD-Full,ETTm1.csv,192,0.317,0.3859
STD-Full,ETTm1.csv,336,0.3345,0.3987
STD-Full,ETTm1.csv,720,0.4359,0.4796
STD-Full,ETTm2.csv,96,0.1925,0.2963
STD-Full,ETTm2.csv,192,0.2893,0.3697
STD-Full,ETTm2.csv,336,0.343,0.3792
STD-Full,ETTm2.csv,720,0.4053,0.4565
